"X","county_code","population_total","population_density","urbanization_rate","population_per_pharmacy","installations_watersupply","installations_toilet","installations_bathroom","installations_central_heating","installations_network_gas","appartment_area_per_person","appartments_per_1000_persons","persons_per_appartment","persons_per_room","persons_per_library","library_books_per_1000_persons","library_readers_per_1000_persons","library_loans_per_reader","forests_area","unemployed_f","unemployed_m","unemployment_rate","bicycle_paths_per_100km2","bicycle_paths_per_10k_persons","revenues_per_capita","revenues_per_capita_PIT","revenues_per_capita_CIT","expenditures_per_capita","investment_expenditures_per_capita","children_3_5_in_kindergartens","net_scholarization","marriages_per_1000_persons","birthrate_per_1000_persons","net_migrations_per_1000_persons","average_wage_relative","doctors_per_1000_persons","cars_per_1000_persons","motorcycles_per_1000_persons","education_share_higher","education_share_secondary","education_share_vocational","education_share_primary","tourits_per_1000_persons","Longitude","Latitude","min_dist","persons_running_business_per_1_person","entities_registered_per_1_persons","type_of_municipality","PO_percent","Konfederacja_percent","PSL_percent","PIS_percent","SLD_percent","y","population_total_f_ratio_total","frekwencja_wyborcza","population_density_log","population_density_sqrt","revenues_per_capita_PIT_log","SLD_percent_sqrt","healthcare_advices_ratio_total","forests_area_ratio_area_km2","population_0_4_total_percent","population_5_9_total_percent","population_10_14_total_percent","population_15_19_total_percent","population_20_24_total_percent","population_25_29_total_percent","population_30_34_total_percent","population_35_39_total_percent","population_40_44_total_percent","population_45_49_total_percent","population_50_54_total_percent","population_55_59_total_percent","population_60_64_total_percent","population_65_69_total_percent","population_70_74_total_percent","population_75_79_total_percent","population_80_84_total_percent","unemployed_over_50_ratio_population_50_60","beds_in_hospitals_ratio_population","percent_over_60","percent_under_18","percent_over_60_squared","cars_per_1_persons","education_share_higher_neighbours","forests_area_ratio_area_km2_neighbours","frekwencja_wyborcza_neighbours","res"
1210,1428000,11592,126.9,0,0,95.1,92.4,90.7,79.4,9.3,33.3,307.3,3.25,0.68,3864,2530,45,12.9,145,87,103,2.7,0,0,6409.36,1159.81,477.03,5833.08,950.94,283,91.37,3.8,1.05,10.2,104,9.8,779.3,63.6,20.8,37.11,21.59,16.27,156.59,20.2692385736578,52.2250834841279,2.19,0.0885093167701863,0.1058,2,0.107891129821813,0.0608968083023301,0.249853142745252,0.504601527315449,0.0608968083023301,0.128175193423998,0.498792270531401,0.632124984743073,4.84339937472034,11.2649900133112,7.05601147758141,0.246772786794513,0.447808833678399,1.59340659340659,0.0579710144927536,0.0664251207729469,0.0713423050379572,0.0552104899930987,0.053743961352657,0.0572808833678399,0.0733264320220842,0.086783988957902,0.0896307798481712,0.0782436162870945,0.0603864734299517,0.0575396825396825,0.0611628709454796,0.0474465148378192,0.0349378881987578,0.0184610075914424,0.0149240855762595,0.0256035113386979,0.00196430909891784,0.176932367149758,0.250948930296756,0.0313050625452169,0.7793,22.8357142857143,3.69971476778873,0.604171805619891,-0.0630350235451727
1211,1428000,11602,131.9,0,3867,97,94.5,92.9,76.1,17.4,31,329.4,3.04,0.68,3867,2910,67,16.8,55,93,69,2.4,20.8,15.77,6148.65,1130.08,99.05,6375.96,1220.85,835,101.72,3.4,-2.49,4.1,104,9.8,779.3,63.6,20.8,37.11,21.59,16.27,156.59,20.393354463962,52.1913752347772,11.41,0.0877434925012929,0.1114,2,0.149534352486382,0.0653663679493938,0.168160253031102,0.524863820066772,0.0755578984361272,0.540806455977927,0.507067746940183,0.63855021059632,4.88204405972327,11.4847725271335,7.03004370566061,0.274877970081502,3.77038441647992,0.625,0.0549905188760559,0.0558524392346147,0.0599034649198414,0.0505947250474056,0.0536114463023617,0.0572315118083089,0.0680917083261507,0.0799000172384072,0.0839510429236339,0.0755904154456128,0.0583520082744354,0.058696776417859,0.0735218065850715,0.0605930012066885,0.0474056197207378,0.0222375452508188,0.0193070160317187,0.0287187039764359,0.00196430909891784,0.223064988795035,0.221341148077918,0.0497579892261292,0.7793,28.7942857142857,1.63185748663873,0.626217310672344,0.142888972565418
1212,1429000,18551,1059.5,100,2061,98.6,98.2,97.2,91.9,25.6,31.7,412.9,2.42,0.6,18551,3844,101,16.9,2,280,331,5.7,143.35,13.53,5651.37,1157.43,89.87,5706.23,414.31,1140,122.03,3.3,-2.63,-1.3,86.8,14.3,692.7,48.6,18.57,32.91,25.48,18.6,49.11,22.2355876332158,52.4085250985705,1.15,0.0845776508004959,0.1109,1,0.166579906298803,0.0724622592399792,0.133992712129099,0.518479958355023,0.090577824049974,0.422159986680334,0.524823459651771,0.647670465906819,6.96555237770835,32.5499615975196,7.05395730896971,0.300961499281842,7.62395558190933,0.111111111111111,0.0504015956013153,0.0534203007924101,0.0551452751873214,0.0475985122095844,0.0498086356530645,0.0578405476793704,0.071532531938979,0.079348822165921,0.0739582771818231,0.0654412161069484,0.0592959948250768,0.0646865398091747,0.0783785240687834,0.0764918333243491,0.0509945555495661,0.0286776993154008,0.0195137728424344,0.0517391304347826,0.00525857902368294,0.254056385100534,0.206565683790631,0.0645446468103507,0.6927,18.57,12.3155474452555,0.613692434210526,0.0961243131291776
1213,1429000,3565,32.4,0,0,97.7,81.1,77,76.2,0.5,31,303.2,3.3,0.72,1783,4971,107,14.5,1811,45,34,3.9,0,0,7998.09,481.72,3.05,7628.34,2622.6,856,91.52,2.8,-4.46,-9.2,86.8,14.3,692.7,48.6,18.57,32.91,25.48,18.6,49.11,22.2412875043314,52.3353964260624,8.13,0.0563814866760168,0.0771,2,0.0272145144076841,0.0453575240128068,0.1008537886873,0.792956243329776,0.0224119530416222,0.0960738300896222,0.488078541374474,0.639757820383451,3.47815842279828,5.69209978830308,6.17736303239228,0.149706222454587,2.17699859747546,16.4636363636364,0.0575035063113604,0.0597475455820477,0.0583450210378682,0.0474053295932679,0.0611500701262272,0.0659186535764376,0.0729312762973352,0.0788218793828892,0.0628330995792426,0.0580645161290323,0.0555399719495091,0.0608695652173913,0.0670406732117812,0.064796633941094,0.041234221598878,0.0286115007012623,0.0274894810659187,0.0313253012048193,0.00525857902368294,0.229172510518934,0.223001402524544,0.052520039577551,0.6927,17.8716666666667,13.4715402824474,0.611803911555538,0.344066894608794
1214,1429000,1951,17.6,0,0,80,70.5,65,57.1,0.6,33.7,427.5,2.34,0.61,1951,4443,85,17.7,1511,31,21,4.7,0,0,5559.23,573.52,3.2,4819.26,334.98,661,61.01,6.6,-13.7,-7.1,86.8,14.3,692.7,48.6,18.57,32.91,25.48,18.6,49.11,22.2204455998924,52.6507031194969,27.06,0.0451050743208611,0.061,2,0.0403846153846154,0.0442307692307692,0.123076923076923,0.754807692307692,0.0269230769230769,0.0360038887560023,0.484879548949257,0.577319587628866,2.86789890204411,4.19523539268061,6.35179280954462,0.164082530828473,3.08149666837519,13.6126126126126,0.0461301896463352,0.0425422860071758,0.044592516658124,0.0502306509482317,0.0676576114812917,0.0584315735520246,0.0609943618657099,0.0671450538185546,0.0543311122501281,0.0630445925166581,0.0589441312147617,0.0768836494105587,0.0738083034341363,0.0666324961558175,0.0594566888774987,0.0369041517170682,0.0348539210661199,0.0339622641509434,0.00525857902368294,0.271655561250641,0.183495643259867,0.0737967439584006,0.6927,17.748,17.0959194046943,0.584204474564239,0.259934599614829
1215,1429000,4342,29.1,0,4342,91.1,82.8,75.9,67.7,0.1,31.1,350.8,2.85,0.68,4342,2978,38,26.2,2251,47,49,3.9,2.14,7.37,5238.9,542.97,26.79,4790.76,710.67,813,87.75,4.1,-11.66,-1.1,86.8,14.3,692.7,48.6,18.57,32.91,25.48,18.6,49.11,22.4531226541822,52.4863135551696,16.13,0.0488254260709351,0.0659,2,0.0411633109619687,0.0429530201342282,0.167785234899329,0.703355704697987,0.0340044742729307,0.160342650075179,0.520958083832335,0.610664523043944,3.37073817417745,5.39444158370447,6.29705406978889,0.184403021322674,2.54237678489176,15.1073825503356,0.0485951174573929,0.045601105481345,0.0458314140948871,0.0446798710271764,0.0545831414094887,0.0617227084292953,0.0654076462459696,0.0658682634730539,0.0624136342699217,0.0674804237678489,0.0621833256563795,0.0693228926761861,0.0755412252418241,0.0693228926761861,0.051819438046983,0.0382312298479963,0.0301704283740212,0.0262697022767075,0.00525857902368294,0.265085214187011,0.184707508060801,0.0702701707805733,0.6927,17.7916666666667,15.0296269942194,0.548897588330696,0.2680955348334
1216,1429000,5583,27.9,35.9,2792,84.8,74.4,70.9,64.9,2.2,33.5,418.6,2.39,0.62,2792,3687,78,15.2,4911.58,72,61,4.1,0.2,0.72,5243.41,827.87,11.09,5065.9,515.22,665,76.56,6.6,-4.99,-4.3,86.8,14.3,692.7,48.6,18.57,32.91,25.48,18.6,49.11,22.1160668132747,52.5860472801157,21.13,0.0496149023822318,0.06,3,0.0737676663219579,0.0517063081695967,0.130644605308514,0.703895208548776,0.0296449500172354,-0.192593107115784,0.487193265269568,0.5942233892143,3.32862668882732,5.2820450584977,6.71885613722779,0.172177089118255,4.61938026150815,24.5579,0.0485402113559018,0.0444205624216371,0.0485402113559018,0.045674368619022,0.0668099588035107,0.0634067705534659,0.0666308436324557,0.0673473043166756,0.061078273329751,0.0625111946981909,0.0702131470535554,0.0687802256851155,0.076303062869425,0.0689593408561705,0.0476446355006269,0.0295540032240731,0.0268672756582483,0.0322164948453608,0.00525857902368294,0.249328318108544,0.187175353752463,0.0621646102108352,0.6927,17.28875,15.9764918355734,0.591829981625267,-0.0938500497835641
1217,1429000,4800,28.5,0,0,95,74.7,69.9,64.1,0.3,34.7,378.5,2.64,0.59,1600,5786,91,15.7,1596.59,59,60,4.3,0,0,6581.25,649.68,2.11,5988.05,1759.67,720,78.48,5.6,-12.99,-5.8,86.8,14.3,692.7,48.6,18.57,32.91,25.48,18.6,49.11,22.4308122955459,52.3811164434584,12.46,0.0341666666666667,0.0463,2,0.0298051203668322,0.0393580435613298,0.202521971723347,0.703095147115017,0.019105846388995,0.0280018295484931,0.489791666666667,0.621318373071529,3.3499040872746,5.33853912601566,6.47647993397416,0.138223899485563,2.32145833333333,9.5035119047619,0.0414583333333333,0.0460416666666667,0.0508333333333333,0.0522916666666667,0.0610416666666667,0.0735416666666667,0.0585416666666667,0.0652083333333333,0.0527083333333333,0.0660416666666667,0.0658333333333333,0.074375,0.071875,0.0625,0.0558333333333333,0.0375,0.0327083333333333,0.037147102526003,0.00525857902368294,0.260416666666667,0.190625,0.0678168402777778,0.6927,18.2,14.2893443661233,0.593859309673722,0.143934154261138
1218,1429000,3471,32.1,0,0,93.5,82.2,77.2,70.4,0.4,34.5,401,2.49,0.63,3471,3064,46,17.1,1837.9,46,45,4.7,10.37,32.27,5683.16,723.92,4.87,4697.94,474.76,661,65.74,2.6,-14.79,-1.7,86.8,14.3,692.7,48.6,18.57,32.91,25.48,18.6,49.11,22.3006062253365,52.4935789224522,10.04,0.052146355517142,0.0686,2,0.0574456218627998,0.0596765197992192,0.224762967094255,0.62409369771333,0.0323480200780814,-0.136210204834549,0.494093921060213,0.601454064771976,3.46885603013597,5.66568618968612,6.58468088904288,0.179855553370146,2.1307980409104,17.0175925925926,0.0446557188130222,0.0489772399884759,0.0530106597522328,0.0472486315182944,0.0532987611639297,0.059348890809565,0.066263324690291,0.0642466148084126,0.0651109190435033,0.0642466148084126,0.0605012964563526,0.0648228176318064,0.0803802938634399,0.073177758571017,0.0515701526937482,0.0325554595217517,0.0325554595217517,0.032183908045977,0.00525857902368294,0.270239124171708,0.193892250072025,0.073029184233092,0.6927,18.57,15.4737914569937,0.604112674421655,-0.112139107253656
1219,1429000,5886,43.1,0,0,93.3,83.4,80.3,75.3,3.9,34.7,346.4,2.89,0.62,1472,4369,49,12.3,1687.23,81,92,5.1,2.42,5.61,5211.45,683.95,5.11,4532.44,244.39,503,56.59,5.1,-0.17,1.2,86.8,14.3,692.7,48.6,18.57,32.91,25.48,18.6,49.11,22.2009269195134,52.417696553975,3.66,0.0676180767923887,0.0829,2,0.0705802511028164,0.0576857821513403,0.145232439769257,0.660332541567696,0.0359687818120122,-0.100083458556983,0.488786952089704,0.613692434210526,3.7635229971097,6.56505902486794,6.52788481553545,0.189654374618705,1.04536187563711,12.3155474452555,0.0535168195718654,0.054706082229018,0.0565749235474006,0.0518178729187904,0.0570846075433231,0.0565749235474006,0.0691471287801563,0.0762827047230717,0.0779816513761468,0.0676180767923887,0.0596330275229358,0.0575942915392457,0.0713557594291539,0.0694869181107713,0.0416241930003398,0.0261637784573564,0.0254841997961264,0.0434782608695652,0.00525857902368294,0.234114848793748,0.216615698267074,0.0548097624257194,0.6927,17.46,14.056900322886,0.617317474269819,0.0239434089776024
1220,1429000,3576,27.5,0,3576,91.1,76.6,72.6,64.5,0.2,33.8,438.5,2.28,0.6,3576,4273,58,15,2065,36,43,3.9,0,0,5271.47,628.36,2.65,4754.34,544.92,796,97,4.4,-8.83,-10.8,86.8,14.3,692.7,48.6,18.57,32.91,25.48,18.6,49.11,22.3296229074053,52.5789638433796,19.69,0.0458612975391499,0.0618,2,0.0560846560846561,0.0428571428571429,0.197883597883598,0.652910052910053,0.037037037037037,0.228995469882149,0.501957494407159,0.580664652567976,3.31418600467253,5.24404424085076,6.44311325063174,0.192450089729875,6.41834451901566,15.8846153846154,0.0399888143176734,0.0385906040268456,0.0567673378076063,0.0441834451901566,0.0553691275167785,0.0562080536912752,0.0595637583892617,0.0645973154362416,0.0520134228187919,0.0727069351230425,0.0690715883668904,0.0752237136465324,0.0766219239373602,0.0696308724832215,0.0584451901565996,0.0363534675615213,0.0383109619686801,0.0348837209302326,0.00525857902368294,0.279362416107383,0.179530201342282,0.0780433595333544,0.6927,18.1533333333333,18.2810978245138,0.582011116679559,0.234831056115088
1221,1430000,5658,45.6,0,5658,90.1,60.2,56.6,58.8,0,30.5,416.8,2.4,0.64,2829,3916,65,14,2856,328,293,18.3,6.53,14.32,5009.85,424.27,1.51,4776.81,190.6,588,79.73,3.5,-8.25,-0.7,75.3,7.8,666.4,50.8,17.59,33.08,26.27,18.25,214.91,20.7440511695468,51.2378649282738,15.63,0.0669848002827854,0.0806,2,0.102105681366706,0.033373063170441,0.140246324990068,0.67222884386174,0.0413190305919746,-0.20875481386211,0.50141392718275,0.51421188630491,3.81990771652034,6.75277720645365,6.05037004501851,0.203270830647131,4.28402262283492,23.0322580645161,0.0470130788264404,0.0478967833156592,0.0498409331919406,0.043655001767409,0.0560268646164723,0.0611523506539413,0.072463768115942,0.0765288087663485,0.0706963591375044,0.0639802050194415,0.0657476139978791,0.0729939908094733,0.0790031813361612,0.0613290915517851,0.0445387062566278,0.023683280311064,0.0307529162248144,0.253503184713376,0,0.239307175680452,0.188405797101449,0.0572679243321549,0.6664,18.0666666666667,13.740913655053,0.565072100941866,-0.0713577022109723
1222,1430000,5135,94.2,0,0,92.2,79.1,74,71.9,0.2,28.1,332.8,3,0.75,1712,4879,116,9.4,355.63,246,225,15,0,0,5553.69,607.86,10.71,5269.81,304.69,861,88.47,4.8,-3.69,-2.9,75.3,7.8,666.4,50.8,17.59,33.08,26.27,18.25,214.91,20.9624143802093,51.2414539889806,14.46,0.0701071080817916,0.0826,2,0.0835846617837139,0.0822921154674709,0.0758293838862559,0.700990952175786,0.043515725980181,-0.228995469882149,0.507887049659202,0.56388088376561,4.54542018158232,9.70566844684074,6.40994459229364,0.208604232891332,2.80155793573515,6.466,0.0510223953261928,0.0574488802336904,0.0601752677702045,0.0590068159688413,0.0615384615384615,0.066601752677702,0.0718597857838364,0.0790652385589094,0.079649464459591,0.0778967867575463,0.0599805258033106,0.0595910418695229,0.065238558909445,0.0541382667964946,0.0377799415774099,0.0206426484907498,0.0186952288218111,0.190553745928339,0,0.19649464459591,0.227653359298929,0.0386101453548732,0.6664,19.192,4.92158640558112,0.56734656831221,-0.0195371188573398
1223,1430000,3784,71.3,0,0,92.3,84.6,78.3,76.5,0.1,23.6,270.6,3.7,0.87,1892,5598,121,9.5,92,183,210,16.9,0,0,5813.19,397.6,0.27,5949.27,636.22,681,86.91,5,-3.93,-5.5,75.3,7.8,666.4,50.8,17.59,33.08,26.27,18.25,214.91,21.0143483103798,51.1894234746638,12.1,0.0692389006342495,0.084,2,0.065512978986403,0.0562422744128554,0.0432632880098888,0.783065512978986,0.0315203955500618,-0.326879836929773,0.475422832980973,0.54345687110528,4.26689632742025,8.44393273303382,5.98544647478242,0.177539842148352,3.75026427061311,1.73584905660377,0.0628964059196617,0.05946088794926,0.0613107822410148,0.0621035940803383,0.0726744186046512,0.0710887949260042,0.0716173361522199,0.0829809725158562,0.0763742071881607,0.0718816067653277,0.0570824524312896,0.056553911205074,0.0584038054968288,0.0459830866807611,0.0314482029598309,0.0211416490486258,0.0214059196617336,0.206976744186047,0,0.17838266384778,0.245771670190275,0.0318203747614301,0.6664,20.31,4.42168039717759,0.573565460158363,0.0377574887072139
1224,1430000,5993,73.1,0,5993,90.1,86.4,82.3,77.9,0.7,26.8,291,3.44,0.82,1199,4342,66,8.8,462,288,252,15,0,0,5105.28,522.09,1.3,5019.94,465.65,512,76.17,4.2,-3,0.7,75.3,7.8,666.4,50.8,17.59,33.08,26.27,18.25,214.91,20.9550623195781,51.319602042815,17.94,0.0704154847321875,0.0853,2,0.0900576368876081,0.0504322766570605,0.0615994236311239,0.720100864553314,0.0630403458213256,-0.192593107115784,0.490405473051894,0.598760153911928,4.29182836675573,8.54985379991962,6.25783998681419,0.251078365896637,3.22426163857834,5.63414634146341,0.0565659936592691,0.0617386951443351,0.0612381111296513,0.0565659936592691,0.0597363590855999,0.0635741698648423,0.076756215584849,0.081762055731687,0.0799265810111797,0.0700817620557317,0.0560654096445853,0.0595694977473719,0.0582346070415485,0.0612381111296513,0.0367094944101452,0.0215251126314033,0.0185216085433005,0.167388167388167,0,0.196228933756049,0.236108793592525,0.0385057944430358,0.6664,18.94,8.04096016524934,0.585775539948588,-0.0428850922163716
1225,1430000,17764,128.4,61.9,2538,96.7,87.3,84.3,75.7,40.8,27.4,349.5,2.86,0.71,8882,2286,60,14.9,966.2,686,783,14,5.28,4.11,4695.86,682.78,20.2,4701.42,389.54,943,95.98,3.7,-6.77,-4.6,75.3,7.8,666.4,50.8,17.59,33.08,26.27,18.25,214.91,20.8510645800715,51.230177574691,12.06,0.0887187570367034,0.1115,3,0.179536447700252,0.0551218926384052,0.0589648132580761,0.625675513390177,0.0654497418037709,-0.0520117220881795,0.509288448547624,0.570712204377584,4.85515039125586,11.3313723793722,6.52617269933722,0.255831471488108,4.66471515424454,7.00144927536232,0.0437401486151768,0.0473429407791038,0.0532537716730466,0.0505516775501013,0.0544922314793965,0.0580387300157622,0.0656383697365458,0.0839337986939878,0.0775726187795542,0.0722810177887863,0.056124746678676,0.0636680927718982,0.0767845079936951,0.0736883584778203,0.0551114613825715,0.0262891240711551,0.0201531186669669,0.175281954887218,0,0.252026570592209,0.194888538617428,0.0635173922844697,0.6664,19.89125,9.90539223455331,0.571379693800697,-0.0589116697077892
1226,1432000,22108,258.3,55.1,4422,96.4,94.8,93.8,84.5,77.4,33.6,413.2,2.42,0.6,4422,2001,105,16.4,7.22,103,118,1.7,28.86,11.17,7267.83,1365.98,234.66,6944.54,1076.43,867,99.63,3.5,-6.11,8.6,108.5,10.7,807.6,44.3,35.05,34.47,13.47,12.2,426.7,20.5889227361172,52.20222132904,11.02,0.101366021349738,0.1347,3,0.302143711472997,0.0555708896862637,0.0685435642653418,0.423958045818383,0.132210874965498,0.890532259360635,0.520490320246065,0.66336454243431,5.55412170010179,16.0717142831747,7.21962739873512,0.363608133799972,4.57015559978288,0.083953488372093,0.0536457390989687,0.0587570110367288,0.0575357336710693,0.0485344671612086,0.0453681925094988,0.0561787588203365,0.0660394427356613,0.0845847656956758,0.0844038357155781,0.075040709245522,0.0594354984620952,0.055274108919848,0.0678487425366383,0.0664465351908811,0.0485344671612086,0.027637054459924,0.0220282250768952,0.0323343848580442,0.000554161599679818,0.232495024425547,0.218472950967975,0.0540539363826358,0.8076,31.92,1.67599912601696,0.676902506405407,0.224694414993569
1227,1432000,10713,164.8,0,2678,98.1,98,97.6,80,88.7,47.9,333.5,3,0.55,10713,2477,99,13.7,417.49,70,91,2.6,11.38,6.91,7426.95,3204.51,46.08,6975.76,576.67,1026,90.96,3.5,-5.68,6.3,108.5,10.7,807.6,44.3,35.05,34.47,13.47,12.2,426.7,20.7869784552629,52.3121439477029,9.19,0.141883692709792,0.1893,2,0.321352720143767,0.0718836791373959,0.0785819310570168,0.382780591406633,0.132167946413985,0.772215704035639,0.51936899094558,0.756899300870845,5.10473261747537,12.837445228705,8.07231447155105,0.363549097666305,3.95248763184916,6.42292307692308,0.0388313264258378,0.0510594604685896,0.0645944179968263,0.0587137123121441,0.0512461495379446,0.0458321665266499,0.051339494072622,0.0684215439186036,0.0822365350508728,0.0811164006347428,0.0735554933258658,0.0679548212452161,0.0769158965742556,0.0678614767105386,0.0490992252403622,0.0283767385419584,0.0216559320451788,0.0441952506596306,0.000554161599679818,0.243909269112293,0.213198917203398,0.0594917315588932,0.8076,34.962,2.85345101497439,0.724615247803562,-0.14886571808746
1228,1432000,4468,52.8,0,4468,97.1,91.3,87.8,77.6,4.8,34.3,336.8,2.97,0.65,4468,3154,80,15.3,153.48,39,34,2.7,0,0,7992.71,1217.81,0.97,7783.27,1420.51,699,92.33,2.5,-1.56,3.4,108.5,10.7,807.6,44.3,35.05,34.47,13.47,12.2,426.7,20.4213342183473,52.2743697496466,13.44,0.0839301700984781,0.1097,2,0.197285067873303,0.0542986425339367,0.0941176470588235,0.527601809954751,0.107239819004525,0.489548225318706,0.501119068934646,0.6264689423615,3.96651119071222,7.26636084983398,7.10480944266975,0.327474913549916,3.3807072515667,1.80564705882353,0.0505819158460161,0.0505819158460161,0.052148612354521,0.0517009847806625,0.0534914950760967,0.0602059086839749,0.0693822739480752,0.0787824529991047,0.0774395702775291,0.0787824529991047,0.0689346463742166,0.0615487914055506,0.0617726051924799,0.0597582811101164,0.0528200537153089,0.0284243509400179,0.0235004476275739,0.032590051457976,0.000554161599679818,0.226275738585497,0.205013428827216,0.0512007098724121,0.8076,23.952,1.84319648323828,0.619575927526365,0.109852987435229
1229,1432000,10876,87,0,3625,97.2,92.8,91.3,72.9,48.4,40.6,388,2.58,0.57,3625,3636,156,13.6,181.07,63,67,2,0.32,0.37,6254.75,1847.69,54.64,6071.11,522.94,788,90.3,3.7,-3.85,3.1,108.5,10.7,807.6,44.3,35.05,34.47,13.47,12.2,426.7,20.6036980482664,52.2753468818718,16.23,0.0971864656123575,0.1216,2,0.277964759453574,0.0552365868144922,0.0972084735695902,0.416353197386656,0.138982379726787,0.730887508542793,0.514803236484002,0.646219866212293,4.46590811865458,9.32737905308882,7.52169148921246,0.372803406270365,4.23151894078705,1.44856,0.0466164030893711,0.058477381390217,0.0691430673041559,0.0563626333210739,0.0496506068407503,0.0465244575211475,0.0520411916145642,0.0803604266274366,0.0926811327694005,0.0891872011769033,0.0649135711658698,0.0567304155939684,0.069602795145274,0.0688672305994851,0.044501655020228,0.0203199705774182,0.0152629643251195,0.0377928949357521,0.000554161599679818,0.218554615667525,0.230599485104818,0.0477661200295795,0.8076,30.08375,1.91781195530123,0.679515932459425,0.0960156657487688
1230,1432000,30462,784.5,59.4,5077,96.8,96.7,96.7,83.5,88.9,46.3,356.2,2.81,0.54,10154,1560,126,17.9,90.83,178,200,2.1,48.67,6.2,6813.54,2510.6,82.31,6814.51,790.72,835,107.9,4,-0.23,15.3,108.5,10.7,807.6,44.3,35.05,34.47,13.47,12.2,426.7,20.8695369992627,52.3494416778528,9.44,0.143851355787539,0.2111,3,0.380051862627285,0.0652710138511163,0.0525583454556954,0.333312250964518,0.149642653848586,0.90511743127603,0.516052787078984,0.783081541262733,6.66504657217309,28.0089271483218,7.82827704738411,0.386836727636591,2.74499376272077,2.32897435897436,0.0552819906769089,0.0630621758256188,0.0708095331888911,0.056168340883724,0.044514477053378,0.04435033812619,0.0624384479023045,0.0829886415862386,0.0905390322368853,0.087814326045565,0.0644737705994354,0.0569562077342263,0.0634561092508699,0.0583021469371676,0.0427089488543103,0.0220602718140634,0.0178911430634889,0.0362260070289267,0.000554161599679818,0.2044186199199,0.245322040575143,0.0417869721699566,0.8076,34.525,4.72756387860809,0.732314897429191,-0.0545702072108305
1231,1432000,29428,412.9,48.5,7357,95.7,95.1,94.3,89,82.4,38.2,435.8,2.29,0.57,9809,1583,97,14.8,5.38,142,155,1.7,17.4,4.21,8468.9,1580.6,306.35,7687.97,594.9,871,106.43,3.4,2.82,21.6,108.5,10.7,807.6,44.3,35.05,34.47,13.47,12.2,426.7,20.7648655599312,52.2172769588482,5.67,0.106021476145168,0.15,3,0.299969920288765,0.0762520679801474,0.0751240788088434,0.403368927658294,0.119717250714393,0.800119300112113,0.516548865026505,0.711186548559911,6.02320543289204,20.3199409447961,7.36555980077087,0.346001807386021,2.92541117303249,0.0757746478873239,0.0764577952969961,0.0730256898192198,0.0621856735082235,0.0413891531874405,0.0381609351637896,0.0575302433056953,0.0866521680032622,0.104628245208645,0.0957591409541933,0.0710887590050292,0.0479475329618051,0.0470980019029496,0.0583457931221965,0.0522631507407911,0.0363939105613701,0.019879026777219,0.0162430338453174,0.0268144440471934,0.000554161599679818,0.183124915046894,0.25305831181188,0.0335347345109322,0.8076,37.1457142857143,2.18913110522915,0.720653549248293,0.149282424334401
1232,1432000,21871,344.9,0,7290,98.3,97.7,97.1,85.5,90.2,48.7,340.6,2.94,0.54,21871,1520,72,18.3,134.67,94,120,1.7,30.43,8.82,7070.8,2625.99,55.77,7486.16,916.99,874,103.74,4,-0.92,17.1,108.5,10.7,807.6,44.3,35.05,34.47,13.47,12.2,426.7,20.7901230438912,52.2632907266967,10.19,0.134744639019706,0.1826,2,0.356034239488289,0.0712068478976578,0.0681027184648669,0.361301853071207,0.127081177687894,0.735449560250634,0.510310456769238,0.752990851513019,5.8432545199428,18.5714835164022,7.87321324678238,0.356484470472269,3.91555027204975,2.13761904761905,0.0571075853870422,0.0695898678615518,0.0738877966256687,0.0560559645192264,0.045356865255361,0.0417904988340725,0.0550957889442641,0.0806090256504046,0.0925883590142197,0.0865072470394586,0.0647432673403137,0.0555987380549586,0.0655205523295688,0.058159206254858,0.0429335649947419,0.0196607379635133,0.0160029262493713,0.0262158054711246,0.000554161599679818,0.202276987792053,0.256641214393489,0.0409159797902265,0.8076,38.125,3.40101172327223,0.721261301822306,-0.166826073900568
1233,1433000,12007,338.1,100,1715,99.1,96.7,96,79.6,25.7,31.2,398,2.51,0.62,12007,5857,116,10.9,605.3,183,197,5.5,43.93,12.99,6286.27,1393.36,94.72,6597.09,1331.22,1110,122.85,2.6,-5.46,-4.8,83.1,10.7,694.2,68.5,15.61,33.83,26.02,19.93,402.38,22.0339620806461,52.4045751932695,0.95,0.0879486965936537,0.1223,1,0.295560185927232,0.0716460971309505,0.0843083827536464,0.460169899022279,0.0764545600256451,0.322773392263051,0.522695094528192,0.626566663377085,5.82334170971384,18.3874957511892,7.23947337542353,0.276504177230011,6.30540518031149,16.8138888888889,0.0503039893395519,0.0518863996002332,0.0573831931373366,0.0448071958024486,0.0487215790788707,0.064379112184559,0.0689597734654785,0.0748729907553927,0.0755392687598901,0.0707087532272841,0.0622969934205047,0.0621304239193804,0.0710418922295328,0.0723744482385275,0.0592987424002665,0.028066960939452,0.0192387773798617,0.0789825970548862,0.00255750438091028,0.250020821187641,0.20438077787957,0.0625104110273421,0.6942,16.5966666666667,13.434369722451,0.607080483881307,0.0235451860412171
